Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm)
NC1007065004WUMT1,WU,731,Triclopyr,G,7.9,1.6,T,LU,,,,O,811,52.0,
NC1007065004WUMT1,WU,026,"2,4-D",G,7.8,0.65,T,LU,,,,O,811,52.0,
NC1007065004WUMT1,WU,032,Diuron,A,5.8,3.5,T,LU,,Q,,O,811,52.0,
NC1007065004WUMT1,WU,607,Metalaxyl/Mefenoxam,F,5.0,3.0,T,LU,,Q,,O,811,52.0,
NC1007065004WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,,O,811,52.0,
NC1007065004WUMT1,WU,318,MCPA,G,1.3,0.78,T,LU,,Q,,O,811,52.0,
NC1007065004WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
NC1007065004WUMT1,WU,780,Tebuthiuron,F,0.97,0.21,T,LU,,,,O,811,52.0,
NC1007195004WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
NC1007195004WUMT1,WU,780,Tebuthiuron,F,1.0,0.21,T,LU,,,,O,811,52.0,
NC1007195004WUMT1,WU,305,Atrazine,R,77.0,0.66,T,LU,,,,O,811,52.0,
NC1007195004WUMT1,WU,149,Simazine,R,52.0,0.71,T,LU,,,,O,811,52.0,
NC1007195004WUMT1,WU,ACB,Imazapyr,J,45.0,1.0,T,LU,,,,O,811,52.0,
NC1007195004WUMT1,WU,AED,Hydroxy atrazine,R,41.0,1.2,T,LU,,,,O,811,52.0,
NC1007195004WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,40.0,0.36,T,LU,,,,O,811,52.0,
NC1007195004WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,27.0,3.2,T,LU,,,,O,811,52.0,
NC1007195004WUMT1,WU,283,Metolachlor,A,23.0,1.5,T,M ,,,,O,812,7.0,
NC1007195004WUMT1,WU,942,Prometon,R,22.0,0.17,T,LU,,,,O,811,52.0,
NC1007195004WUMT1,WU,964,Desethyl atrazine,R,17.0,0.43,T,LU,,,,O,811,52.0,
NC1007195004WUMT1,WU,ACP,Sulfometuron methyl,K,14.0,1.9,T,LU,,,,O,811,52.0,
NC1007195004WUMT1,WU,026,"2,4-D",G,14.0,0.65,T,LU,,,,O,811,52.0,
NC1007195004WUMT1,WU,785,Desisopropyl atrazine,R,11.0,3.1,T,LU,,,,O,811,52.0,
NC1007195004WUMT1,WU,032,Diuron,A,5.8,3.5,T,LU,,Q,,O,811,52.0,
NC1007195004WUMT1,WU,731,Triclopyr,G,5.7,1.6,T,LU,,,,O,811,52.0,
NC1007195004WUMT1,WU,607,Metalaxyl/Mefenoxam,F,5.0,3.0,T,LU,,Q,,O,811,52.0,
NC1007195004WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,,O,811,52.0,
NC1007195004WUMT1,WU,ACI,Metsulfuron methyl,K,2.5,1.5,T,LU,,Q,,O,811,52.0,
NC1008025004WUMT1,WU,ACZ,Imazapic,J,1.5,0.9,T,LU,,Q,,O,811,52.0,
NC1008025004WUMT1,WU,780,Tebuthiuron,F,0.79,0.21,T,LU,,,,O,811,52.0,
NC1008025004WUMT1,WU,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52.0,
NC1008025004WUMT1,WU,149,Simazine,R,48.0,0.71,T,LU,,,,O,811,52.0,
NC1008025004WUMT1,WU,305,Atrazine,R,36.0,0.66,T,LU,,,,O,811,52.0,
NC1008025004WUMT1,WU,AED,Hydroxy atrazine,R,28.0,1.2,T,LU,,,,O,811,52.0,
NC1008025004WUMT1,WU,026,"2,4-D",G,26.0,0.65,T,LU,,,,O,811,52.0,
NC1008025004WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,25.0,0.36,T,LU,,,,O,811,52.0,
NC1008025004WUMT1,WU,ACB,Imazapyr,J,19.0,1.0,T,LU,,,,O,811,52.0,
NC1008025004WUMT1,WU,942,Prometon,R,16.0,0.17,T,LU,,,,O,811,52.0,
NC1008025004WUMT1,WU,731,Triclopyr,G,15.0,1.6,T,LU,,,,O,811,52.0,
NC1008025004WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,14.0,3.2,T,LU,,,,O,811,52.0,
NC1008025004WUMT1,WU,785,Desisopropyl atrazine,R,11.0,3.1,T,LU,,,,O,811,52.0,
NC1008025004WUMT1,WU,283,Metolachlor,A,8.1,1.5,T,M ,,,,O,812,7.0,
NC1008025004WUMT1,WU,964,Desethyl atrazine,R,7.6,0.43,T,LU,,,,O,811,52.0,
NC1008025004WUMT1,WU,032,Diuron,A,5.8,3.5,T,LU,,Q,,O,811,52.0,
NC1008025004WUMT1,WU,607,Metalaxyl/Mefenoxam,F,5.0,3.0,T,LU,,Q,,O,811,52.0,
NC1008165004WUMT1,WU,B48,Azoxystrobin,F,5.0,3.0,T,LU,,Q,,O,811,52.0,
NC1008165004WUMT1,WU,780,Tebuthiuron,F,1.1,0.21,T,LU,,,,O,811,52.0,
NC1008165004WUMT1,WU,AED,Hydroxy atrazine,R,46.0,1.2,T,LU,,,,O,811,52.0,
NC1008165004WUMT1,WU,305,Atrazine,R,45.0,0.66,T,LU,,,,O,811,52.0,
NC1008165004WUMT1,WU,149,Simazine,R,34.0,0.71,T,LU,,,,O,811,52.0,
NC1008165004WUMT1,WU,942,Prometon,R,31.0,0.17,T,LU,,,,O,811,52.0,
NC1008165004WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,30.0,0.36,T,LU,,,,O,811,52.0,
NC1008165004WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,18.0,3.2,T,LU,,,,O,811,52.0,
NC1008165004WUMT1,WU,607,Metalaxyl/Mefenoxam,F,11.0,3.0,T,LU,,,,O,811,52.0,
NC1008165004WUMT1,WU,026,"2,4-D",G,10.0,0.65,T,LU,,,,O,811,52.0,
NC1008165004WUMT1,WU,ACB,Imazapyr,J,9.8,1.0,T,LU,,,,O,811,52.0,
NC1008165004WUMT1,WU,283,Metolachlor,A,8.8,1.5,T,M ,,,,O,812,7.0,
NC1008165004WUMT1,WU,731,Triclopyr,G,8.5,1.6,T,LU,,,,O,811,52.0,
NC1008165004WUMT1,WU,ACP,Sulfometuron methyl,K,7.3,1.9,T,LU,,,,O,811,52.0,
NC1008165004WUMT1,WU,964,Desethyl atrazine,R,6.6,0.43,T,LU,,,,O,811,52.0,
NC1008165004WUMT1,WU,032,Diuron,A,5.8,3.5,T,LU,,Q,,O,811,52.0,
NC1008305004WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,,O,811,52.0,
NC1008305004WUMT1,WU,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52.0,
NC1008305004WUMT1,WU,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52.0,
NC1008305004WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,51.0,0.36,T,LU,,,,O,811,52.0,
NC1008305004WUMT1,WU,149,Simazine,R,32.0,0.71,T,LU,,,,O,811,52.0,
NC1008305004WUMT1,WU,942,Prometon,R,23.0,0.17,T,LU,,,,O,811,52.0,
NC1008305004WUMT1,WU,ACB,Imazapyr,J,21.0,1.0,T,LU,,,,O,811,52.0,
NC1008305004WUMT1,WU,AED,Hydroxy atrazine,R,19.0,1.2,T,LU,,,,O,811,52.0,
NC1008305004WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,17.0,3.2,T,LU,,,,O,811,52.0,
NC1008305004WUMT1,WU,305,Atrazine,R,13.0,0.66,T,LU,,,,O,811,52.0,
NC1008305004WUMT1,WU,026,"2,4-D",G,7.6,0.65,T,LU,,,,O,811,52.0,
NC1008305004WUMT1,WU,283,Metolachlor,A,6.4,1.5,T,M ,,,,O,812,7.0,
NC1008305004WUMT1,WU,032,Diuron,A,5.8,3.5,T,LU,,Q,,O,811,52.0,
NC1008305004WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52.0,
NC1008305004WUMT1,WU,B48,Azoxystrobin,F,5.0,3.0,T,LU,,Q,,O,811,52.0,
NC1008305004WUMT1,WU,607,Metalaxyl/Mefenoxam,F,5.0,3.0,T,LU,,Q,,O,811,52.0,
NC1009205004WUMT1,WU,305,Atrazine,R,32.0,0.66,T,LU,,,,O,811,52.0,
NC1009205004WUMT1,WU,AED,Hydroxy atrazine,R,29.0,1.2,T,LU,,,,O,811,52.0,
NC1009205004WUMT1,WU,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52.0,
NC1009205004WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,29.0,0.36,T,LU,,,,O,811,52.0,
NC1009205004WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,23.0,3.2,T,LU,,,,O,811,52.0,
NC1009205004WUMT1,WU,942,Prometon,R,21.0,0.17,T,LU,,,,O,811,52.0,
NC1009205004WUMT1,WU,026,"2,4-D",G,14.0,0.65,T,LU,,,,O,811,52.0,
NC1009205004WUMT1,WU,785,Desisopropyl atrazine,R,13.0,3.1,T,LU,,,,O,811,52.0,
NC1009205004WUMT1,WU,032,Diuron,A,13.0,3.5,T,LU,,,,O,811,52.0,
NC1009205004WUMT1,WU,607,Metalaxyl/Mefenoxam,F,12.0,3.0,T,LU,,,,O,811,52.0,
NC1009205004WUMT1,WU,ACB,Imazapyr,J,10.0,1.0,T,LU,,,,O,811,52.0,
NC1009205004WUMT1,WU,964,Desethyl atrazine,R,9.4,0.43,T,LU,,,,O,811,52.0,
NC1009205004WUMT1,WU,283,Metolachlor,A,8.7,1.5,T,M ,,,,O,812,7.0,
NC1009205004WUMT1,WU,731,Triclopyr,G,8.4,1.6,T,LU,,,,O,811,52.0,
NC1009205004WUMT1,WU,ACP,Sulfometuron methyl,K,3.2,1.9,T,LU,,Q,,O,811,52.0,
NC1009205004WUMT1,WU,318,MCPA,G,1.3,0.78,T,LU,,Q,,O,811,52.0,
NC1009205004WUMT1,WU,780,Tebuthiuron,F,1.1,0.21,T,LU,,,,O,811,52.0,
NC1009205004WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
NC1010045004WUMT1,WU,305,Atrazine,R,12.0,0.66,T,LU,,,,O,811,52.0,
NC1010045004WUMT1,WU,026,"2,4-D",G,10.0,0.65,T,LU,,,,O,811,52.0,
NC1010045004WUMT1,WU,942,Prometon,R,6.1,0.17,T,LU,,,,O,811,52.0,
NC1010045004WUMT1,WU,283,Metolachlor,A,2.5,1.5,T,M ,,Q,,O,812,7.0,
NC1010045004WUMT1,WU,964,Desethyl atrazine,R,1.8,0.43,T,LU,,,,O,811,52.0,
NC1010045004WUMT1,WU,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52.0,
NC1010045004WUMT1,WU,ACB,Imazapyr,J,210.0,1.0,T,LU,,,,O,811,52.0,
NC1010045004WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,28.0,0.36,T,LU,,,,O,811,52.0,
NC1010045004WUMT1,WU,149,Simazine,R,23.0,0.71,T,LU,,,,O,811,52.0,
NC1010045004WUMT1,WU,ACP,Sulfometuron methyl,K,14.0,1.9,T,LU,,,,O,811,52.0,
NC1010045004WUMT1,WU,AED,Hydroxy atrazine,R,13.0,1.2,T,LU,,,,O,811,52.0,
NC1010185004WUMT1,WU,942,Prometon,R,14.0,0.17,T,LU,,,,O,811,52.0,
NC1010185004WUMT1,WU,026,"2,4-D",G,7.3,0.65,T,LU,,,,O,811,52.0,
NC1010185004WUMT1,WU,964,Desethyl atrazine,R,6.4,0.43,T,LU,,,,O,811,52.0,
NC1010185004WUMT1,WU,283,Metolachlor,A,6.3,1.5,T,M ,,,,O,812,7.0,
NC1010185004WUMT1,WU,032,Diuron,A,5.8,3.5,T,LU,,Q,,O,811,52.0,
NC1010185004WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52.0,
NC1010185004WUMT1,WU,607,Metalaxyl/Mefenoxam,F,5.0,3.0,T,LU,,Q,,O,811,52.0,
NC1010185004WUMT1,WU,318,MCPA,G,3.3,0.78,T,LU,,,,O,811,52.0,
NC1010185004WUMT1,WU,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52.0,
NC1010185004WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
NC1010185004WUMT1,WU,780,Tebuthiuron,F,0.82,0.21,T,LU,,,,O,811,52.0,
NC1010185004WUMT1,WU,305,Atrazine,R,47.0,0.66,T,LU,,,,O,811,52.0,
NC1010185004WUMT1,WU,149,Simazine,R,39.0,0.71,T,LU,,,,O,811,52.0,
NC1010185004WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,35.0,0.36,T,LU,,,,O,811,52.0,
NC1010185004WUMT1,WU,ACB,Imazapyr,J,30.0,1.0,T,LU,,,,O,811,52.0,
NC1010185004WUMT1,WU,AED,Hydroxy atrazine,R,22.0,1.2,T,LU,,,,O,811,52.0,
NC1011015004WUMT1,WU,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52.0,
NC1011015004WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
NC1011015004WUMT1,WU,780,Tebuthiuron,F,0.79,0.21,T,LU,,,,O,811,52.0,
NC1011015004WUMT1,WU,305,Atrazine,R,53.0,0.66,T,LU,,,,O,811,52.0,
NC1011015004WUMT1,WU,149,Simazine,R,42.0,0.71,T,LU,,,,O,811,52.0,
NC1011015004WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,39.0,0.36,T,LU,,,,O,811,52.0,
NC1011015004WUMT1,WU,AED,Hydroxy atrazine,R,23.0,1.2,T,LU,,,,O,811,52.0,
NC1011015004WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,18.0,3.2,T,LU,,,,O,811,52.0,
NC1011015004WUMT1,WU,942,Prometon,R,15.0,0.17,T,LU,,,,O,811,52.0,
NC1011015004WUMT1,WU,ACB,Imazapyr,J,7.9,1.0,T,LU,,,,O,811,52.0,
NC1011015004WUMT1,WU,283,Metolachlor,A,7.3,1.5,T,M ,,,,O,812,7.0,
NC1011015004WUMT1,WU,026,"2,4-D",G,7.0,0.65,T,LU,,,,O,811,52.0,
NC1011015004WUMT1,WU,964,Desethyl atrazine,R,5.3,0.43,T,LU,,,,O,811,52.0,
NC1011015004WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52.0,
NC1011155004WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52.0,
NC1011155004WUMT1,WU,607,Metalaxyl/Mefenoxam,F,5.0,3.0,T,LU,,Q,,O,811,52.0,
NC1011155004WUMT1,WU,318,MCPA,G,1.3,0.78,T,LU,,Q,,O,811,52.0,
NC1011155004WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
NC1011155004WUMT1,WU,780,Tebuthiuron,F,0.86,0.21,T,LU,,,,O,811,52.0,
NC1011155004WUMT1,WU,305,Atrazine,R,43.0,0.66,T,LU,,,,O,811,52.0,
NC1011155004WUMT1,WU,149,Simazine,R,36.0,0.71,T,LU,,,,O,811,52.0,
NC1011155004WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,35.0,0.36,T,LU,,,,O,811,52.0,
NC1011155004WUMT1,WU,731,Triclopyr,G,33.0,1.6,T,LU,,,,O,811,52.0,
NC1011155004WUMT1,WU,AED,Hydroxy atrazine,R,26.0,1.2,T,LU,,,,O,811,52.0,
NC1011155004WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,14.0,3.2,T,LU,,,,O,811,52.0,
NC1011155004WUMT1,WU,ACB,Imazapyr,J,9.5,1.0,T,LU,,,,O,811,52.0,
NC1011155004WUMT1,WU,942,Prometon,R,9.2,0.17,T,LU,,,,O,811,52.0,
NC1011155004WUMT1,WU,283,Metolachlor,A,8.8,1.5,T,M ,,,,O,812,7.0,
NC1011155004WUMT1,WU,026,"2,4-D",G,7.9,0.65,T,LU,,,,O,811,52.0,
NC1011155004WUMT1,WU,964,Desethyl atrazine,R,7.3,0.43,T,LU,,,,O,811,52.0,
NC1011295004WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,12.0,3.2,T,LU,,,,O,811,52.0,
NC1011295004WUMT1,WU,942,Prometon,R,9.8,0.17,T,LU,,,,O,811,52.0,
NC1011295004WUMT1,WU,283,Metolachlor,A,7.8,1.5,T,M ,,,,O,812,7.0,
NC1011295004WUMT1,WU,ACB,Imazapyr,J,7.4,1.0,T,LU,,,,O,811,52.0,
NC1011295004WUMT1,WU,026,"2,4-D",G,6.9,0.65,T,LU,,,,O,811,52.0,
NC1011295004WUMT1,WU,964,Desethyl atrazine,R,6.6,0.43,T,LU,,,,O,811,52.0,
NC1011295004WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52.0,
NC1011295004WUMT1,WU,607,Metalaxyl/Mefenoxam,F,5.0,3.0,T,LU,,Q,,O,811,52.0,
NC1011295004WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
NC1011295004WUMT1,WU,780,Tebuthiuron,F,0.91,0.21,T,LU,,,,O,811,52.0,
NC1011295004WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,34.0,0.36,T,LU,,,,O,811,52.0,
NC1011295004WUMT1,WU,305,Atrazine,R,32.0,0.66,T,LU,,,,O,811,52.0,
NC1011295004WUMT1,WU,149,Simazine,R,28.0,0.71,T,LU,,,,O,811,52.0,
NC1011295004WUMT1,WU,AED,Hydroxy atrazine,R,21.0,1.2,T,LU,,,,O,811,52.0,
NC1012135004WUMT1,WU,780,Tebuthiuron,F,1.1,0.21,T,LU,,,,O,811,52.0,
NC1012135004WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
NC1012135004WUMT1,WU,149,Simazine,R,50.0,0.71,T,LU,,,,O,811,52.0,
NC1012135004WUMT1,WU,305,Atrazine,R,34.0,0.66,T,LU,,,,O,811,52.0,
NC1012135004WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,31.0,0.36,T,LU,,,,O,811,52.0,
NC1012135004WUMT1,WU,AED,Hydroxy atrazine,R,23.0,1.2,T,LU,,,,O,811,52.0,
NC1012135004WUMT1,WU,731,Triclopyr,G,17.0,1.6,T,LU,,,,O,811,52.0,
NC1012135004WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,11.0,3.2,T,LU,,,,O,811,52.0,
NC1012135004WUMT1,WU,ACB,Imazapyr,J,8.8,1.0,T,LU,,,,O,811,52.0,
NC1012135004WUMT1,WU,942,Prometon,R,8.8,0.17,T,LU,,,,O,811,52.0,
NC1012135004WUMT1,WU,026,"2,4-D",G,8.4,0.65,T,LU,,,,O,811,52.0,
NC1012135004WUMT1,WU,964,Desethyl atrazine,R,7.4,0.43,T,LU,,,,O,811,52.0,
NC1012135004WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52.0,
NC1012135004WUMT1,WU,607,Metalaxyl/Mefenoxam,F,5.0,3.0,T,LU,,Q,,O,811,52.0,
NC1012135004WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,,O,811,52.0,
NC1012135004WUMT1,WU,283,Metolachlor,A,2.5,1.5,T,M ,,Q,,O,812,7.0,
NC1001115004WRMT1,WR,026,"2,4-D",G,3.1,0.65,T,LU,,,,O,811,52.0,
NC1001255004WRMT1,WR,305,Atrazine,R,19.0,0.66,T,LU,,,,O,811,52.0,
NC1002085004WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52.0,
NC1002225004WRMT1,WR,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52.0,
NC1003085004WRMT1,WR,964,Desethyl atrazine,R,2.5,0.43,T,LU,,,,O,811,52.0,
NC1003235004WRMT1,WR,283,Metolachlor,A,2.5,1.5,T,M ,,Q,,O,812,7.0,
NC1004055004WRMT1,WR,ACZ,Imazapic,J,1.5,0.9,T,LU,,Q,,O,811,52.0,
NC1004195004WRMT1,WR,032,Diuron,A,5.8,3.5,T,LU,,Q,,O,811,52.0,
NC1005035004WRMT1,WR,ACB,Imazapyr,J,2.0,1.0,T,LU,,Q,,O,811,52.0,
NC1005175004WRMT1,WR,026,"2,4-D",G,14.0,0.65,T,LU,,,,O,811,52.0,
NC1006075004WRMT1,WR,318,MCPA,G,4.0,0.78,T,LU,,,,O,811,52.0,
NC1006225004WRMT1,WR,305,Atrazine,R,79.0,0.66,T,LU,,,,O,811,52.0,
NC1007065004WRMT1,WR,785,Desisopropyl atrazine,R,18.0,3.1,T,LU,,,,O,811,52.0,
NC1007195004WRMT1,WR,731,Triclopyr,G,8.5,1.6,T,LU,,,,O,811,52.0,
NC1008025004WRMT1,WR,ACZ,Imazapic,J,1.5,0.9,T,LU,,Q,,O,811,52.0,
NC1008165004WRMT1,WR,ACB,Imazapyr,J,8.3,1.0,T,LU,,,,O,811,52.0,
NC1008305004WRMT1,WR,607,Metalaxyl/Mefenoxam,F,5.0,3.0,T,LU,,Q,,O,811,52.0,
NC1009205004WRMT1,WR,ACB,Imazapyr,J,12.0,1.0,T,LU,,,,O,811,52.0,
NC1010045004WRMT1,WR,942,Prometon,R,3.2,0.17,T,LU,,,,O,811,52.0,
NC1010185004WRMT1,WR,026,"2,4-D",G,7.1,0.65,T,LU,,,,O,811,52.0,
NC1011015004WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52.0,
NC1011155004WRMT1,WR,318,MCPA,G,1.3,0.78,T,LU,,Q,,O,811,52.0,
NC1011295004WRMT1,WR,B46,Clopyralid,G,5.7,3.4,T,LU,,Q,,O,811,52.0,
NC1012135004WRMT1,WR,ACB,Imazapyr,J,9.2,1.0,T,LU,,,,O,811,52.0,
NC1001115004WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52.0,
NC1001255004WUMT1,WU,942,Prometon,R,1.5,0.17,T,LU,,,,O,811,52.0,
NC1002085004WUMT1,WU,942,Prometon,R,1.3,0.17,T,LU,,,,O,811,52.0,
NC1002225004WUMT1,WU,964,Desethyl atrazine,R,2.2,0.43,T,LU,,,,O,811,52.0,
NC1003085004WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,46.0,0.36,T,LU,,,,O,811,52.0,
NC1003235004WUMT1,WU,942,Prometon,R,1.6,0.17,T,LU,,,,O,811,52.0,
NC1004055004WUMT1,WU,ACB,Imazapyr,J,5.4,1.0,T,LU,,,,O,811,52.0,
NC1004195004WUMT1,WU,AED,Hydroxy atrazine,R,10.0,1.2,T,LU,,,,O,811,52.0,
NC1005035004WUMT1,WU,ACB,Imazapyr,J,2.0,1.0,T,LU,,Q,,O,811,52.0,
NC1005175004WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,,O,811,52.0,
NC1006075004WUMT1,WU,ACP,Sulfometuron methyl,K,6.3,1.9,T,LU,,,,O,811,52.0,
NC1006225004WUMT1,WU,032,Diuron,A,5.8,3.5,T,LU,,Q,,O,811,52.0,
NC1007065004WUMT1,WU,305,Atrazine,R,99.0,0.66,T,LU,,,,O,811,52.0,
NC1007195004WUMT1,WU,318,MCPA,G,1.3,0.78,T,LU,,Q,,O,811,52.0,
NC1008025004WUMT1,WU,ACP,Sulfometuron methyl,K,3.2,1.9,T,LU,,Q,,O,811,52.0,
NC1008165004WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52.0,
NC1008305004WUMT1,WU,964,Desethyl atrazine,R,2.9,0.43,T,LU,,,,O,811,52.0,
NC1009205004WUMT1,WU,149,Simazine,R,41.0,0.71,T,LU,,,,O,811,52.0,
NC1010045004WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,13.0,3.2,T,LU,,,,O,811,52.0,
NC1010185004WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,16.0,3.2,T,LU,,,,O,811,52.0,
NC1011015004WUMT1,WU,607,Metalaxyl/Mefenoxam,F,5.0,3.0,T,LU,,Q,,O,811,52.0,
NC1011155004WUMT1,WU,032,Diuron,A,5.8,3.5,T,LU,,Q,,O,811,52.0,
NC1011295004WUMT1,WU,731,Triclopyr,G,18.0,1.6,T,LU,,,,O,811,52.0,
NC1012135004WUMT1,WU,318,MCPA,G,1.3,0.78,T,LU,,Q,,O,811,52.0,
NC1011010517IPNY1,IP,AES,Methoxyfenozide,I,0.0017,0.001,M,LU,,Q,,O,806,52.0,1.5
NC1011010517IPNY1,IP,AGW,Chlorantraniliprole,I,0.0025,0.0015,M,LU,,Q,,O,806,52.0,1.2
NC1011010517IPNY1,IP,AGY,Spinetoram,I,0.0017,0.001,M,LU,,Q,,O,806,52.0,0.2
NC1009170517IPNY1,IP,AES,Methoxyfenozide,I,0.0017,0.001,M,LU,,Q,,O,806,52.0,1.5
NC1009170557IPNY1,IP,AES,Methoxyfenozide,I,0.0017,0.001,M,LU,,Q,,O,806,52.0,1.5
NC1009200570IPNY1,IP,AES,Methoxyfenozide,I,0.0017,0.001,M,LU,,Q,,O,806,52.0,1.5
NC1009220558IPNY1A,IP,AES,Methoxyfenozide,I,0.0017,0.001,M,LU,,Q,,O,806,52.0,1.5
NC1010050557IPNY1A,IP,AGY,Spinetoram,I,0.0032,0.001,M,LU,,,,O,806,52.0,0.2
NC1010050562IPNY1A,IP,AES,Methoxyfenozide,I,0.0017,0.001,M,LU,,Q,,O,806,52.0,1.5
NC1010050562IPNY1B,IP,AES,Methoxyfenozide,I,0.003,0.001,M,LU,,,,O,806,52.0,1.5
NC1010050565IPNY1,IP,AES,Methoxyfenozide,I,0.0017,0.001,M,LU,,Q,,O,806,52.0,1.5
NC1010070513IPNY1,IP,AES,Methoxyfenozide,I,0.0017,0.001,M,LU,,Q,,O,806,52.0,1.5
NC1011010562IPNY1B,IP,157,Thiabendazole,B,0.022,0.001,M,LU,,,,O,806,52.0,5
NC1011010562IPNY1B,IP,B16,Pyrimethanil,V,0.14,0.001,M,LU,,,,O,806,52.0,14
NC1011010562IPNY1B,IP,AGY,Spinetoram,I,0.0017,0.001,M,LU,,Q,,O,806,52.0,0.2
NC1011010562IPNY1B,IP,AES,Methoxyfenozide,I,0.0017,0.001,M,LU,,Q,,O,806,52.0,1.5
NC1011010562IPNY1B,IP,ABB,Spinosad,I,0.0017,0.001,M,LU,,Q,,O,806,52.0,0.2
NC1011010562IPNY1B,IP,125,Diphenylamine (DPA),F,0.011,0.0029,M,GI,,,,O,806,73.0,10
NC1011010562IPNY1B,IP,B80,Acetamiprid,A,0.0062,0.001,M,LU,,,,O,806,52.0,1
NC1011010572IPNY1,IP,AES,Methoxyfenozide,I,0.0034,0.001,M,LU,,,,O,806,52.0,1.5
NC1011010572IPNY1,IP,AGY,Spinetoram,I,0.0017,0.001,M,LU,,Q,,O,806,52.0,0.2
NC1011010592IPNY1,IP,157,Thiabendazole,B,0.028,0.001,M,LU,,,,O,806,52.0,5
